tube_assembly_id,diameter,wall,length,num_bends,bend_radius,cost
TA-16086,12.7,1.65,28,2,38.1,3.09643173105279
TA-16099,12.7,1.65,158,6,25.4,4.58483332684186
TA-16100,12.7,1.65,75,2,38.1,3.14372673503113
TA-16103,15.88,1.65,83,1,50.8,3.52208676685789
TA-16162,12.7,1.65,19,2,25.4,2.37031431703232
TA-16195,19.05,1.24,156,9,38.1,9.70938611084836
TA-16207,15.88,1.24,137,6,50.8,3.09921379011034
TA-16208,15.88,1.24,139,6,50.8,3.13259849880093
TA-16228,9.52,1.65,234,9,31.75,5.13289896117915
TA-16246,9.52,0.71,25,2,19.05,36.9791289929503
TA-16254,12.7,1.24,58,4,25.4,9.55359080362558
TA-16256,25.4,1.65,33,1,63.5,4.79626981521564
TA-16262,9.52,0.89,56,6,19.05,4.73784657500709
TA-16289,15.88,1.65,190,9,50.8,5.27756603217173
TA-16290,12.7,1.65,79,2,38.1,5.09951425248855
TA-16297,63.5,1.65,164,2,63.5,13.0200363893325
TA-16298,63.5,1.65,84,2,101.6,6.10661963132153
TA-16312,9.52,0.89,67,4,19.05,2.62626375032689
TA-16320,9.52,0.89,28,2,19.05,2.31189107682378
TA-16324,101.6,2.11,74,1,101.6,12.5220478180311
TA-16332,63.5,1.65,80,2,152.4,22.963115461015
TA-16333,38.1,1.65,24,0,0,24.2845935133511
TA-16334,25.4,3.05,136,4,63.5,53.5546368578312
TA-16337,25.4,3.05,114,2,50.8,20.3368517106881
TA-16341,25.4,3.05,56,3,63.5,24.192785564452
TA-16343,25.4,3.05,56,3,63.5,24.192785564452
TA-16351,25.4,1.65,162,5,50.8,7.81758595171458
TA-16367,6.35,0.89,34,3,19.05,7.35854620721889
TA-16374,9.52,1.24,72,5,31.75,4.34835830695014
TA-16398,19.05,1.65,40,2,50.8,3.19380379806703
TA-16400,12.7,0.89,98,5,38.1,4.84912893730908
TA-16407,152.4,1.65,51,0,0,4.74897481123729
TA-16410,15.88,1.65,128,4,38.1,4.09797299177067
TA-16417,9.52,1.65,83,5,31.75,6.78544204136365
TA-16418,9.52,1.65,75,4,31.75,6.54896702147193
TA-16429,25.4,1.65,16,1,63.5,5.75051607195518
TA-16442,25.4,3.05,102,6,50.8,9.55637286268313
TA-16456,31.75,2.11,264,3,76.2,16.5922002192263
TA-16458,25.4,3.05,196,2,63.5,15.3736583520195
TA-16460,25.4,3.05,270,0,0,14.2357961974817
TA-16464,88.9,1.65,117,2,152.4,87.5986935450666
TA-16476,25.4,3.05,94,4,50.8,7.29177678983769
TA-16477,9.52,1.65,217,10,19.05,19.911196674883
TA-16479,9.52,1.65,135,8,19.05,15.9912754627955
TA-16480,9.52,1.65,138,8,19.05,15.9912754627955
TA-16481,6.35,0.71,137,7,19.05,3.17154732560663
TA-16484,6.35,0.89,140,3,19.05,3.04913672707444
TA-16485,6.35,0.89,103,3,19.05,5.40275868976147
TA-16486,6.35,0.89,147,3,19.05,3.10199584916789
TA-16487,6.35,0.89,140,3,19.05,3.04913672707444
TA-16489,6.35,0.89,149,6,19.05,6.70476232869471
TA-16490,6.35,0.89,55,5,19.05,5.16071955175464
TA-16491,6.35,0.89,50,5,19.05,5.19410426044524
TA-16492,6.35,0.89,53,4,19.05,5.04943718945266
TA-16494,6.35,0.89,153,5,19.05,6.52114643089643
TA-16512,12.7,1.65,107,4,38.1,2.63460992749954
TA-16515,12.7,1.65,119,7,25.4,3.78638237732511
TA-16516,6.35,0.89,42,2,19.05,6.87724999026279
TA-16535,25.4,3.05,126,5,63.5,10.3075288082215
TA-16537,9.52,1.65,67,5,31.75,3.8587159128214
TA-16559,12.7,1.65,58,4,25.4,4.77679540181279
TA-16576,12.7,0.89,38,1,38.1,2.85439259304597
TA-16601,9.52,1.65,42,3,19.05,3.29117586508126
TA-16603,12.7,1.65,35,2,25.4,7.48095680575107
TA-16604,12.7,2.11,77,4,25.4,7.26117414020465
TA-16607,19.05,3.05,53,2,38.1,6.69085203340696
TA-16610,19.05,3.05,57,2,38.1,6.69085203340696
TA-16611,12.7,1.65,32,2,25.4,9.21696165766207
TA-16612,6.35,0.89,124,6,19.05,5.48065634337286
TA-16613,15.88,1.65,129,6,19.05,4.42069184244643
TA-16624,19.05,1.65,170,7,38.1,15.8299160374576
TA-16630,12.7,1.65,100,4,38.1,2.53445580142775
TA-16634,31.75,1.65,126,4,76.2,16.5254308018451
TA-16640,9.52,0.89,71,4,31.75,2.08654429316225
TA-16646,9.52,1.65,122,7,31.75,4.19812711784246
TA-16647,9.52,1.65,111,6,31.75,3.63893324727497
TA-16671,12.7,1.24,182,5,127,5.89240108389021
TA-16675,9.52,1.65,80,4,31.75,5.61697723719279
TA-16682,12.7,1.24,102,4,25.4,2.04759546635656
TA-16704,19.05,1.24,83,5,50.8,8.83303750772021
TA-16705,6.35,0.71,101,6,19.05,1.57186336751557
TA-16710,9.52,1.24,92,5,19.05,10.9946973954363
TA-16711,9.52,1.24,23,3,19.05,8.32392070018862
TA-16717,19.05,1.65,99,2,50.8,1.55795307222782
TA-16718,19.05,1.65,83,2,50.8,1.55795307222782
TA-16720,19.05,1.65,94,2,50.8,1.55795307222782
TA-16721,38.1,1.65,51,2,76.2,10.3103108672791
TA-16722,6.35,0.89,18,3,19.05,4.12857564140372
TA-16724,114.3,1.65,134,2,114.3,183.969219298587
TA-16725,63.5,1.65,25,0,0,23.6753225797477
TA-16727,9.52,1.65,75,4,19.05,2.94063642383
TA-16738,9.52,0.89,197,9,31.75,4.90755217751762
TA-16742,19.05,3.05,190,6,38.1,38.6706208999405
TA-16743,19.05,3.05,193,6,38.1,38.6706208999405
TA-16747,15.88,1.65,73,4,38.1,6.95514764387418
TA-16750,6.35,0.89,96,3,19.05,4.20369123595756
TA-16751,6.35,0.89,104,3,19.05,4.256550358051
TA-16756,15.88,1.65,79,5,38.1,7.27786649454995
TA-16757,9.52,1.65,130,6,19.05,7.26673825831975
TA-16759,9.52,1.65,138,6,19.05,7.35576414816134
TA-16762,19.05,1.24,32,3,50.8,2.75980258508928
TA-16774,6.35,0.71,60,4,19.05,4.84078276013643
TA-16782,9.52,0.89,124,4,19.05,2.82378994341292
TA-16784,19.05,1.24,174,9,38.1,26.5102407593908
TA-16789,63.5,1.65,47,1,101.6,64.4547442453108
TA-16792,76.2,1.65,143,1,152.4,64.2600001112824
TA-16799,12.7,1.24,174,8,25.4,3.93104944831769
TA-16800,25.4,3.05,158,5,50.8,13.5931405551877
TA-16804,15.88,1.65,173,9,38.1,5.32764309520762
TA-16813,12.7,0.89,201,7,38.1,4.79905187427319
TA-16817,12.7,1.24,128,6,25.4,4.16752446820941
TA-16818,12.7,0.89,118,5,38.1,3.76412590486471
TA-16819,12.7,1.24,115,5,25.4,4.03676769250458
TA-16820,12.7,0.89,132,6,38.1,3.89488268056954
TA-16824,6.35,0.89,62,4,19.05,9.55637286268313
TA-16826,6.35,0.89,174,6,19.05,12.0435336601325
TA-16828,6.35,0.89,55,5,19.05,9.62592433912187
TA-16831,6.35,0.89,120,3,19.05,5.30816868180478
TA-16833,6.35,0.89,88,4,19.05,4.75453892935239
TA-16834,6.35,0.89,132,4,19.05,3.09643173105279
TA-16836,6.35,0.89,132,4,19.05,3.09643173105279
TA-16841,6.35,0.89,59,5,19.05,9.92082259922213
TA-16842,6.35,0.89,153,6,19.05,11.9962386561542
TA-16844,6.35,0.89,62,4,19.05,9.81510435503525
TA-16845,6.35,0.89,159,5,19.05,11.4899039076801
TA-16846,6.35,0.89,96,4,19.05,10.1461693828837
TA-16847,6.35,0.89,96,4,19.05,10.1461693828837
TA-16848,6.35,0.89,95,4,19.05,10.1461693828837
TA-16849,6.35,0.89,95,4,19.05,10.1461693828837
TA-16851,25.4,2.11,104,5,50.8,9.89856612676174
TA-16852,25.4,2.11,103,5,63.5,9.89856612676174
TA-16853,25.4,3.05,91,6,50.8,9.17244871274127
TA-16854,19.05,1.65,87,5,38.1,3.29673998319636
TA-16858,19.05,1.65,62,3,38.1,7.40584121119723
TA-16859,19.05,1.65,147,5,38.1,9.45343667755379
TA-16866,50.8,1.65,83,0,0,96.8740784429372
TA-16888,25.4,1.65,53,3,63.5,5.53629752452385
TA-16896,19.05,2.41,112,8,50.8,4.64603862610795
TA-16897,19.05,1.24,89,5,38.1,14.5028738670064
TA-16919,6.35,0.71,127,6,19.05,5.40554074881902
TA-16921,6.35,0.71,84,7,19.05,5.32486103615008
TA-16922,6.35,0.71,84,5,19.05,4.97710365395637
TA-16924,6.35,0.71,122,7,19.05,5.38050221730107
TA-16927,6.35,0.71,112,8,19.05,5.5335154654663
TA-16929,6.35,0.71,129,9,19.05,6.10383757226398
TA-16931,6.35,0.71,99,6,19.05,5.32486103615008
TA-16932,6.35,0.71,93,4,19.05,4.96319335866862
TA-16933,6.35,0.71,177,10,19.05,6.51280025372379
TA-16935,6.35,0.71,141,5,19.05,5.40275868976147
TA-16938,6.35,0.71,220,6,19.05,6.67415967906167
TA-16941,6.35,0.71,219,8,19.05,6.87724999026279
TA-16942,6.35,0.71,190,8,19.05,6.19008140304802
TA-16943,6.35,0.71,186,6,19.05,5.97864491467425
TA-16945,6.35,0.71,71,4,19.05,4.47633302359742
TA-16948,6.35,0.71,174,6,19.05,5.80893931216372
TA-16950,6.35,0.71,174,6,19.05,5.81172137122127
TA-16951,6.35,0.71,255,7,19.05,6.91898087612604
TA-16953,6.35,0.71,217,6,19.05,6.52392848995398
TA-16956,6.35,0.71,217,6,19.05,6.52392848995398
TA-16957,6.35,0.71,202,6,19.05,5.86736255237226
TA-16958,6.35,0.71,272,6,19.05,6.777095864191
TA-16962,6.35,0.89,114,4,19.05,4.84356481919398
TA-16963,6.35,0.89,125,7,19.05,5.57524635132954
TA-16964,6.35,0.89,90,4,19.05,4.6710771576259
TA-16968,6.35,0.89,148,6,19.05,5.59193870567484
TA-16970,6.35,0.89,143,7,19.05,5.61141311907769
TA-16971,6.35,0.71,88,6,19.05,5.01327042170451
TA-16973,6.35,0.89,120,5,19.05,5.17184778798484
TA-16975,6.35,0.89,144,7,19.05,5.61141311907769
TA-16976,6.35,0.89,97,6,19.05,5.30260456368968
TA-16990,12.7,0.89,129,7,25.4,6.7882241004212
TA-16991,12.7,0.89,85,2,25.4,5.08282189814325
TA-17001,6.35,0.89,86,9,19.05,5.53073340640875
TA-17004,6.35,0.89,118,7,19.05,5.516823111121
TA-17005,6.35,0.89,113,7,19.05,5.50847693394835
TA-17006,6.35,0.89,56,4,19.05,4.49580743700027
TA-17012,12.7,1.65,120,6,25.4,6.55174908052948
TA-17015,6.35,0.89,114,3,19.05,4.66829509856835
TA-17020,6.35,0.89,164,8,19.05,6.14000434001213
TA-17023,6.35,0.89,113,9,19.05,5.71156724514948
TA-17024,6.35,0.89,117,7,19.05,5.36937398107087
TA-17026,6.35,0.89,183,10,19.05,6.66859556094657
TA-17027,6.35,0.89,200,8,19.05,7.91217595967127
TA-17028,6.35,0.89,149,7,19.05,5.76720842630047
TA-17042,12.7,1.24,36,1,25.4,3.13816261691603
TA-17046,9.52,1.65,154,3,19.05,9.41726990980565
TA-17049,12.7,1.65,142,4,38.1,17.3377920466496
TA-17050,12.7,1.65,164,4,38.1,17.8636012085265
TA-17053,9.52,1.65,198,6,31.75,10.3464776350272
TA-17054,25.4,1.65,68,2,50.8,18.5618980319714
TA-17062,50.8,1.65,226,4,101.6,159.537176655186
TA-17063,50.8,1.65,227,2,101.6,197.97688665335
TA-17118,19.05,1.65,66,3,38.1,73.3072561664339
TA-17185,25.4,3.05,182,5,50.8,8.22098451505929
TA-17186,25.4,3.05,201,8,50.8,7.72021388470034
TA-17187,25.4,3.05,177,5,50.8,8.16534333390829
TA-17197,19.05,2.11,205,7,50.8,8.61603690123134
TA-17200,15.88,1.65,25,2,38.1,5.65870812305604
TA-17203,9.52,1.65,75,2,31.75,3.73630531428921
TA-17228,15.88,1.65,114,6,38.1,26.2459451489236
TA-17250,25.4,2.41,76,5,50.8,6.74649321455796
TA-17253,6.35,0.89,98,4,19.05,9.52020609493498
TA-17254,6.35,0.89,102,4,19.05,9.52855227210763
TA-17256,19.05,1.65,148,4,50.8,13.4039605392743
TA-17257,19.05,1.65,146,4,50.8,13.4039605392743
TA-17264,15.88,1.65,192,6,38.1,32.2440644770007
TA-17274,25.4,3.05,136,2,50.8,404.08294987286
TA-17275,25.4,3.05,136,2,63.5,404.08294987286
TA-17280,15.88,1.65,238,3,38.1,29.4091462973576
TA-17281,15.88,1.65,238,3,38.1,29.4091462973576
TA-17282,15.88,1.65,196,1,38.1,29.4091462973576
TA-17287,15.88,3.05,223,1,38.1,26.8468699053543
TA-17294,31.75,3.96,278,0,0,51.1759763636262
TA-17296,31.75,3.96,200,1,63.5,51.0591298832092
TA-17297,31.75,3.96,224,1,63.5,56.6232479983085
TA-17298,31.75,3.96,235,4,36.5,79.4528246245611
TA-17299,31.75,3.96,235,4,36.5,77.1047667799892
TA-17300,31.75,3.96,251,0,0,66.1629285066463
TA-17304,6.35,1.65,191,4,19.05,16.3362507859317
TA-17314,25.4,3.05,221,5,50.8,17.4323820546063
TA-17321,12.7,2.11,115,5,25.4,8.0818815621818
TA-17327,12.7,1.65,77,5,25.4,7.55607240030491
TA-17328,9.52,1.65,75,5,31.75,7.39193091590948
TA-17329,12.7,1.65,57,2,38.1,6.8271729272269
TA-17331,12.7,0.89,87,4,25.4,3.88097238528179
TA-17332,19.05,3.05,236,9,38.1,12.4970092865131
TA-17336,12.7,0.89,100,4,25.4,3.10199584916789
TA-17338,12.7,0.89,47,4,25.4,2.87943112456391
TA-17339,12.7,0.89,38,2,25.4,10.7331838440266
TA-17359,38.1,3.96,507,1,76.2,42.6823500609271
TA-17360,38.1,3.96,507,1,76.2,42.6823500609271
TA-17362,19.05,1.24,502,2,50.8,19.5690034108044
TA-17366,19.05,2.11,36,2,50.8,2.79040523472232
TA-17371,12.7,1.65,120,5,25.4,4.16752446820941
TA-17378,9.52,0.89,106,4,19.05,2.50941726990981
TA-17379,101.6,1.65,175,1,101.6,36.6870127919075
TA-17396,63.5,1.65,147,3,101.6,74.8707733567768
TA-17401,19.05,1.24,154,6,38.1,5.53073340640875
TA-17406,19.05,3.05,59,5,38.1,2.70137934488073
TA-17408,15.88,1.24,75,2,38.1,5.27200191405663
TA-17413,6.35,0.89,47,4,19.05,4.87138540976948
TA-17431,25.4,3.05,128,2,50.8,6.26519699760186
TA-17433,25.4,3.05,219,8,50.8,8.58821631065584
TA-17436,25.4,3.05,163,3,50.8,6.8216088091118
TA-17437,25.4,3.05,193,6,50.8,8.26827951903763
TA-17441,31.75,1.65,95,3,50.8,3.75856178674961
TA-17446,63.5,1.65,63,2,76.2,24.3541449897898
TA-17456,6.35,0.71,48,4,25.4,1.22410598532186
TA-17468,6.35,0.71,56,3,25.4,7.72856006187299
TA-17472,6.35,0.71,9,1,19.05,1.04605420563868
TA-17484,12.7,1.24,135,6,50.8,112.372929452546
TA-17553,12.7,0.89,175,5,38.1,56.4730168092008
TA-17647,19.05,1.24,40,2,50.8,4.56257685438146
TA-17652,25.4,3.05,89,4,50.8,11.4565191989896
TA-17654,12.7,0.89,158,7,25.4,1.54126071788252
TA-17657,9.52,1.65,61,4,19.05,2.47881462027676
TA-17671,12.7,1.24,36,1,25.4,5.28869426840193
TA-17677,25.4,3.05,263,4,50.8,8.71340896824558
TA-17685,76.2,1.65,119,0,0,11.4481730218169
TA-17693,9.52,0.89,25,3,19.05,4.6822053938561
TA-17694,9.52,0.89,29,3,19.05,4.6822053938561
TA-17695,9.52,0.89,15,2,19.05,4.41234566527378
TA-17696,9.52,0.89,23,2,19.05,8.38234394039717
TA-17699,76.2,1.65,146,3,101.6,9.75389905576916
TA-17711,19.05,3.05,379,0,0,29.4453130651057
TA-17716,15.88,2.41,170,8,38.1,13.8212693979068
TA-17717,15.88,2.41,162,7,38.1,13.220344641476
TA-17718,15.88,2.41,176,9,50.8,14.41941209528
TA-17720,15.88,2.41,117,7,38.1,12.2132392626431
TA-17721,15.88,2.41,130,8,50.8,13.103498161059
TA-17724,101.6,1.65,142,2,152.4,50.0075115594554
TA-17731,38.1,1.65,22,0,0,24.4292605843437
TA-17734,57.15,1.65,27,0,0,28.4076050366397
TA-17741,9.52,0.89,15,1,19.05,1.82781280081014
TA-17773,44.45,1.65,83,3,76.2,5.90074726106286
TA-17791,25.4,1.65,53,2,50.8,11.8237509945861
TA-17792,25.4,1.65,182,3,50.8,16.8982267155567
TA-17795,9.52,0.89,14,1,19.05,8.10135597558465
TA-17798,25.4,3.05,61,0,0,23.9090155405819
TA-17802,6.35,0.71,190,9,19.05,3.66397177879292
TA-17803,6.35,0.71,129,9,19.05,3.26057321544822
TA-17804,6.35,0.71,194,9,19.05,3.4441891132465
TA-17806,9.52,1.65,187,6,19.05,6.54896702147193
TA-17807,9.52,0.89,48,3,19.05,2.58453286446365
TA-17809,9.52,0.89,10,1,19.05,1.64141484395431
TA-17812,9.52,0.89,11,1,19.05,7.76472682962114
TA-17813,9.52,0.89,11,1,19.05,1.60803013526371
TA-17816,101.6,1.65,76,0,0,14.8645415444879
TA-17825,6.35,0.89,5,2,19.05,9.55359080362558
TA-17829,9.52,1.65,33,4,19.05,5.21357867384809
TA-17831,12.7,1.65,35,3,25.4,5.33598927238027
TA-17832,9.52,1.65,48,2,19.05,7.66457270354935
TA-17833,9.52,1.65,93,7,19.05,14.1022573627193
TA-17837,19.05,1.24,97,3,38.1,6.10940169037908
TA-17839,19.05,1.24,188,6,50.8,8.01789420385816
TA-17842,88.9,1.65,190,2,139.7,18.62032127218
TA-17844,76.2,1.65,60,0,0,10.3826444027754
TA-17850,127,1.65,35,0,0,139.091824641253
TA-17851,6.35,0.89,103,8,12.7,17.0095090778587
TA-17860,12.7,1.65,29,2,25.4,1.33538834762384
TA-17861,9.52,0.89,134,8,19.05,3.54156118026073
TA-17862,9.52,0.89,124,7,19.05,3.43584293607385
TA-17870,127,1.65,75,0,0,8.22933069223193
TA-17875,6.35,0.89,19,2,12.7,13.1869599327855
TA-17879,12.7,1.65,116,5,25.4,6.32362023781041
TA-17887,19.05,3.05,188,6,38.1,18.7844627565754
TA-17889,15.88,2.41,103,4,38.1,5.5223872292361
TA-17890,15.88,2.41,91,2,38.1,5.32764309520762
TA-17897,19.05,3.05,194,5,38.1,26.4935484050455
TA-17898,19.05,3.05,174,3,38.1,25.5170456758456
TA-17900,9.52,0.89,10,1,19.05,7.76472682962114
TA-17935,76.2,1.65,58,0,0,10.9919153363788
TA-17936,9.52,1.65,29,2,19.05,1.33538834762384
TA-17939,25.4,3.05,163,6,50.8,16.3028660772411
TA-17942,12.7,1.65,34,2,25.4,1.21019569003411
TA-17944,12.7,1.65,191,6,25.4,23.5473478631004
TA-17948,9.52,1.65,113,6,19.05,7.08590441957902
TA-17950,6.35,0.89,159,4,19.05,28.3157970877406
TA-17958,6.35,0.89,253,8,19.05,38.9432626875803
TA-17961,6.35,0.89,248,8,19.05,32.9840921863089
TA-17968,19.05,2.11,350,0,0,14.1885011935033
TA-17970,12.7,0.89,99,5,25.4,7.84540654229008
TA-17972,6.35,0.89,24,2,12.7,11.5622374431764
TA-17973,25.4,1.65,83,3,50.8,4.06180622402252
TA-17977,6.35,0.89,9,1,12.7,13.0673313933108
TA-17978,15.88,2.41,147,6,38.1,8.75792191316637
TA-17979,15.88,2.41,145,6,38.1,10.4132470524084
TA-17982,25.4,1.65,119,3,50.8,5.74216989478253
TA-17986,19.05,1.65,60,3,38.1,5.73938783572498
TA-17987,19.05,1.65,59,3,38.1,5.73938783572498
TA-17988,25.4,1.65,106,4,50.8,9.37832108299995
TA-17996,63.5,1.65,72,2,101.6,11.7792380496653
TA-17999,63.5,1.65,77,0,0,43.1775565731709
TA-18002,152.4,1.65,79,1,177.8,12.9310104994909
TA-18008,15.88,1.24,74,4,31.75,47.3673375138407
TA-18009,15.88,1.24,72,4,31.75,5.72269548137968
TA-18011,12.7,1.65,44,3,25.4,3.35238116434736
TA-18013,25.4,1.65,87,5,50.8,9.61201404383412
TA-18014,25.4,1.65,64,4,50.8,6.48219760409074
TA-18016,19.05,3.05,42,3,38.1,4.93815482715067
TA-18023,15.88,1.24,81,2,38.1,6.87724999026279
TA-18024,19.05,3.05,160,4,38.1,5.41110486693411
TA-18027,12.7,1.65,29,3,25.4,1.2658368711851
TA-18031,12.7,2.11,156,6,25.4,4.256550358051
TA-18033,19.05,1.24,39,3,38.1,22.2842930509729
TA-18035,19.05,1.24,69,3,38.1,22.8824357483461
TA-18048,19.05,1.24,40,3,38.1,4.27602477145385
TA-18049,19.05,1.24,82,3,38.1,5.36380986295577
TA-18051,15.88,1.24,58,2,31.75,4.2454221218208
TA-18067,25.4,1.65,190,5,50.8,8.22933069223193
TA-18070,41.28,1.65,92,2,88.9,8.79130662185697
TA-18073,19.05,1.24,116,8,38.1,8.34617717264902
TA-18081,25.4,1.65,45,2,50.8,5.11620660683385
TA-18085,25.4,1.65,61,2,50.8,5.68931077268908
TA-18088,25.4,1.65,165,5,50.8,10.0154126071788
TA-18090,25.4,1.65,102,5,50.8,7.69239329412485
TA-18095,66.7,7.9,96,2,180,45.1750749764916
TA-18097,66.7,7.9,124,2,180,50.3441407054189
TA-18103,25.4,1.65,107,5,50.8,9.88187377241644
TA-18109,25.4,3.05,247,4,50.8,8.23767686940458
TA-18126,88.9,1.65,173,2,101.6,13.301024354145
TA-18127,88.9,1.65,191,2,101.6,60.1759374147994
TA-18129,63.5,1.65,60,1,127,8.97492251965525
TA-18131,50.8,1.65,49,0,0,59.9450265130228
TA-18157,25.4,3.05,31,2,50.8,4.88529570505723
TA-18159,12.7,2.11,28,2,25.4,2.91559789231206
TA-18160,19.05,3.05,49,3,38.1,3.67231795596557
TA-18162,15.88,1.65,164,3,38.1,7.89548360532597
TA-18164,25.4,1.65,35,1,50.8,7.42809768365763
TA-18174,12.7,1.65,79,4,25.4,9.34493637430935
TA-18182,19.05,1.65,119,4,38.1,4.57926920872676
TA-18184,19.05,1.65,63,2,38.1,3.61389471575703
TA-18186,12.7,1.65,56,2,25.4,2.52332756519755
TA-18191,76.2,1.65,280,2,114.3,86.0741251815293
TA-18192,76.2,1.65,69,0,0,3.99781886569888
TA-18193,15.88,1.65,123,8,38.1,6.20677375739332
TA-18194,19.05,1.65,140,5,38.1,10.3798623437178
TA-18195,15.88,1.65,123,7,38.1,10.3770802846603
TA-18203,15.88,1.24,6,0,0,4.33166595260484
TA-18206,25.4,1.65,142,6,50.8,12.1882007311251
TA-18207,19.05,2.41,77,4,38.1,4.17308858632451
TA-18210,9.52,0.89,47,2,19.05,10.6664144266454
TA-18241,6.35,0.89,66,3,19.05,11.9322512978305
TA-18250,19.05,1.24,106,4,38.1,2.74032817168643
TA-18254,12.7,2.11,30,2,25.4,8.96935840154015
TA-18256,19.05,1.24,106,4,38.1,12.2855727981394
TA-18271,15.88,1.65,182,4,38.1,29.1671071593508
TA-18284,9.52,1.65,311,7,19.05,39.7528418733273
TA-18286,12.7,1.65,303,7,25.4,40.7599472521603
TA-18290,6.35,0.71,66,4,19.05,2.62626375032689
TA-18291,6.35,0.71,63,4,19.05,2.62626375032689
TA-18293,12.7,1.65,49,2,25.4,2.9628928962904
TA-18298,12.7,1.24,207,10,25.4,6.73258291927021
TA-18302,9.52,1.65,67,8,19.05,3.8531517947063
TA-18308,25.4,1.65,132,3,63.5,13.5903584961302
TA-18309,25.4,1.65,122,3,63.5,13.0033440349872
TA-18310,25.4,1.65,149,3,63.5,11.1783132932346
TA-18316,19.05,1.24,41,2,38.1,4.13135770046126
TA-18318,19.05,1.24,70,4,38.1,5.29982250463213
TA-18320,6.35,0.89,18,1,19.05,36.5673842524329
TA-18321,6.35,0.89,25,1,19.05,36.6118971973537
TA-18324,6.35,0.89,15,2,19.05,4.81296216956093
TA-18326,6.35,0.71,74,4,12.7,4.2231656493604
TA-18332,12.7,0.89,46,2,38.1,2.79596935283742
TA-18334,50.8,1.65,61,2,101.6,40.4261001652543
TA-18336,9.52,0.89,12,2,19.05,1.72765867473835
TA-18337,9.52,0.89,12,2,19.05,1.68036367076
TA-18338,9.52,0.89,14,3,19.05,1.71096632039305
TA-18348,19.05,3.05,236,4,38.1,7.08590441957902
TA-18350,19.05,3.05,83,1,38.1,4.41790978338888
TA-18352,15.88,1.24,79,3,38.1,2.81266170718272
TA-18367,12.7,2.11,276,6,38.1,7.33072561664339
TA-18369,12.7,0.89,95,4,25.4,5.29425838651703
TA-18370,19.05,2.41,111,2,38.1,8.16256127485074
TA-18373,12.7,2.11,79,4,25.4,5.90352932012041
TA-18374,12.7,2.11,104,4,25.4,5.37772015824352
TA-18376,12.7,2.11,76,4,25.4,5.90352932012041
TA-18377,12.7,2.11,93,4,25.4,6.08992727697624
TA-18382,9.52,1.65,86,2,31.75,10.5634782415161
TA-18386,12.7,2.11,180,8,38.1,6.98296823444968
TA-18387,12.7,0.89,68,4,25.4,4.05346004684987
TA-18388,12.7,0.89,78,4,25.4,4.08962681459802
TA-18396,9.52,1.65,200,7,31.75,9.04169193703644
TA-18397,9.52,1.65,198,6,31.75,8.93040957473445
TA-18399,25.4,3.05,84,3,50.8,10.669196485703
TA-18403,25.4,1.65,108,4,50.8,13.6070508504755
TA-18408,19.05,1.24,204,10,38.1,12.4524963415923
TA-18417,6.35,0.89,58,2,17.54,16.1359425337881
TA-18420,15.88,1.24,53,2,38.1,4.87138540976948
TA-18421,15.88,1.24,60,3,38.1,5.26365573688398
TA-18425,6.35,0.89,31,2,12.7,6.73536497832776
TA-18428,15.88,2.41,130,5,38.1,7.47261062857842
TA-18429,15.88,2.41,143,6,38.1,10.8722867969041
TA-18445,12.7,1.24,48,2,38.1,5.71434930420703
TA-18449,6.35,0.89,137,8,19.05,4.51528185040312
TA-18453,9.52,1.65,135,8,19.05,42.3791056236542
TA-18455,9.52,1.65,215,6,19.05,42.2038359030285
TA-18456,9.52,1.65,129,6,19.05,50.3385765873038
TA-18460,9.52,1.65,221,6,19.05,49.8294597797722
TA-18463,19.05,1.24,152,6,38.1,4.6543848032806
TA-18468,12.7,0.89,37,2,25.4,3.82811326318835
TA-18469,12.7,0.89,55,2,25.4,5.24139926442358
TA-18470,12.7,0.89,36,2,25.4,5.56968223321445
TA-18471,12.7,0.89,55,2,25.4,5.24139926442358
TA-18489,15.88,0.89,32,2,38.1,4.6822053938561
TA-18495,63.5,1.65,166,1,127,17.4574205861242
TA-18496,63.5,1.65,83,0,0,7.6951753531824
TA-18497,63.5,1.65,52,0,0,6.20955581645087
TA-18501,88.9,1.65,197,1,152.4,25.007928868314
TA-18503,9.52,0.89,104,5,19.05,4.01451122004418
TA-18504,12.7,0.89,74,2,25.4,3.94217768454789
TA-18505,12.7,0.89,93,3,25.4,4.05902416496497
TA-18507,12.7,0.89,44,3,25.4,3.91992121208749
TA-18508,25.4,1.65,113,2,50.8,16.3084301953562
TA-18522,12.7,2.11,30,2,25.4,3.18823967995193
TA-18525,63.5,1.65,103,3,101.6,15.0787600919192
TA-18528,9.52,1.65,14,1,19.05,6.82995498628445
TA-18530,25.4,3.05,85,4,50.8,7.48652092386617
TA-18532,9.52,0.89,15,1,19.05,0.901387134646094
TA-18540,63.5,1.65,48,1,101.6,17.891421799102
TA-18547,15.88,3.05,61,4,38.1,7.01357088408273
TA-18548,15.88,3.05,62,4,38.1,7.14432765978756
TA-18556,9.52,0.89,12,1,15,4.65716686233815
TA-18559,9.52,1.65,221,8,31.75,5.42501516222186
TA-18561,19.05,1.24,79,5,38.1,8.82747338960511
TA-18562,19.05,1.24,112,5,38.1,10.2240670364951
TA-18565,12.7,0.89,55,3,38.1,2.25346783661524
TA-18566,19.05,3.05,40,3,50.8,3.35238116434736
