tube_assembly_id,diameter,wall,length,num_bends,bend_radius,cost
TA-20824,19.05,2.11,72,4,38.1,24.7519794350194
TA-20825,15.88,1.65,179,9,38.1,29.2728254035377
TA-20826,15.88,1.65,179,10,38.1,25.7229180461043
TA-20831,15.88,1.65,217,6,50.8,25.650584510608
TA-20832,19.05,2.41,151,2,50.8,29.3173383484585
TA-20833,15.88,1.65,47,3,50.8,24.7631076712496
TA-20836,12.7,1.24,41,3,25.4,27.7788596896335
TA-20849,19.05,2.11,198,10,50.8,29.7123907346305
TA-20855,9.52,0.71,15,1,31.75,27.386589362519
TA-20858,12.7,1.24,28,2,38.1,21.4635856289957
TA-20859,9.52,0.71,28,1,31.75,27.4477946617851
TA-20861,9.52,0.71,61,3,31.75,27.7426929218853
TA-20863,12.7,1.24,167,5,38.1,22.4762551259438
TA-20872,6.35,0.71,71,4,19.05,21.0935717743416
TA-20873,6.35,0.71,68,4,19.05,21.0685332428237
TA-20876,6.35,0.71,121,4,19.05,21.505316514859
TA-20877,6.35,0.71,121,4,19.05,21.505316514859
TA-20878,6.35,0.71,133,6,19.05,21.7390094756931
TA-20881,6.35,0.71,121,4,19.05,21.505316514859
TA-20884,6.35,0.71,107,1,19.05,21.1881617822983
TA-20885,9.52,0.71,93,5,19.05,21.1047000105718
TA-20890,19.05,1.65,103,3,50.8,22.3260239368361
TA-20891,6.35,0.71,145,7,19.05,21.9031509600886
TA-20893,19.05,1.65,138,6,50.8,22.7377686773535
TA-20894,9.52,0.71,116,5,31.75,21.2298926681616
TA-20895,9.52,0.71,132,6,31.75,21.3856879753843
TA-20896,9.52,0.71,129,4,31.75,21.2354567862767
TA-20897,9.52,0.89,120,3,31.75,21.9059330191461
TA-20899,6.35,0.71,218,5,19.05,22.3733189408145
TA-20900,6.35,0.71,133,5,19.05,21.672240058312
TA-20902,6.35,0.71,132,6,19.05,21.7306632985205
TA-20903,6.35,0.71,94,4,19.05,21.282751790255
TA-20904,6.35,0.71,170,3,19.05,21.8419456608225
TA-20908,7.94,0.71,145,4,25.4,21.8948047829159
TA-20911,6.35,0.71,77,6,19.05,21.2744056130824
TA-20916,12.7,0.89,86,4,38.1,21.9365356687792
TA-20920,19.05,1.65,39,2,50.8,38.1086449703154
TA-20922,19.05,1.65,47,2,38.1,21.7139709441752
TA-20925,6.35,0.71,150,2,19.05,21.6110347590459
TA-20926,6.35,0.71,197,3,19.05,22.067292444484
TA-20928,6.35,0.71,178,1,19.05,21.7751762434413
TA-20931,6.35,0.71,172,1,19.05,21.7250991804054
TA-20932,6.35,0.71,186,3,19.05,21.9754844955849
TA-20935,6.35,0.71,107,2,19.05,21.2549311996795
TA-20936,6.35,0.71,147,1,19.05,21.5192268101467
TA-20937,6.35,0.71,122,2,19.05,21.3801238572692
TA-20940,6.35,0.71,134,5,19.05,21.6805862354846
TA-20941,6.35,0.71,134,5,19.05,21.6805862354846
TA-20942,6.35,0.71,213,4,19.05,22.26481863757
TA-20946,9.52,0.89,34,2,31.75,21.42463680219
TA-20948,12.7,0.89,83,4,38.1,26.5102407593908
TA-20949,12.7,0.89,83,4,38.1,26.5102407593908
TA-20963,25.4,3.05,120,0,0,29.9488657545222
TA-20965,25.4,3.05,44,0,0,30.549790510953
TA-20972,9.52,0.71,28,2,31.75,27.5145640791663
TA-20976,12.7,0.89,73,3,38.1,21.0212382388453
TA-20977,12.7,0.89,54,2,25.4,20.8125838095291
TA-20978,15.88,0.89,16,0,0,20.5677626124647
TA-20979,7.94,0.89,90,4,25.4,22.1952671611313
TA-20980,7.94,0.71,89,4,19.05,21.3634315029239
TA-20982,6.35,0.71,196,8,19.05,22.3927933542173
TA-20983,6.35,0.71,126,6,19.05,21.6805862354846
TA-20985,6.35,0.71,168,6,25.4,22.0283436176783
TA-20987,6.35,0.71,156,6,25.4,21.9281894916065
TA-20988,6.35,0.71,82,6,25.4,21.3161364989456
TA-20990,6.35,0.89,26,1,25.4,21.313354439888
TA-20992,4.76,0.71,18,1,12.7,20.4175314233571
TA-20995,7.94,0.71,64,4,19.05,21.1269564830322
TA-20996,12.7,1.65,49,1,38.1,20.7485964512055
TA-20998,19.05,2.11,32,0,0,21.672240058312
TA-20999,9.52,0.71,66,4,38.1,20.8876994040829
TA-21004,6.35,0.71,119,3,25.4,21.4218547431325
TA-21005,6.35,0.71,120,6,25.4,21.6305091724487
TA-21006,6.35,0.71,197,8,25.4,22.40113953139
TA-21007,6.35,0.71,143,6,25.4,21.8196891883621
TA-21010,6.35,0.71,165,3,25.4,21.8029968340168
TA-21014,6.35,0.71,122,0,0,21.2465850225069
TA-21015,6.35,0.71,220,1,25.4,22.122933625635
TA-21017,6.35,0.71,86,3,25.4,21.1492129554926
TA-21020,6.35,0.71,59,1,19.05,20.7931093961263
TA-21021,6.35,0.71,109,3,25.4,21.338392971406
TA-21023,7.94,0.71,107,5,19.05,21.5999065228157
TA-21025,7.94,0.71,90,4,19.05,21.3717776800966
TA-21026,6.35,0.71,57,1,25.4,20.776417041781
TA-21031,6.35,0.71,84,2,12.7,21.0657511837661
TA-21032,6.35,0.71,54,2,25.4,20.8181479276442
TA-21035,19.05,1.65,62,3,50.8,21.7056247670026
TA-21036,12.7,0.89,26,1,38.1,20.5399420218892
TA-21042,12.7,1.24,33,2,38.1,21.4441112155929
TA-21045,12.7,1.24,156,3,38.1,22.2286518698219
TA-21046,12.7,1.24,163,4,38.1,22.3371521730663
TA-21052,9.52,1.24,128,7,38.1,21.4997523967439
TA-21054,25.4,1.65,130,4,50.8,19.1183098434814
TA-21056,6.35,0.71,18,1,25.4,20.4536981911052
TA-21058,15.88,1.65,50,2,38.1,21.8502918379951
TA-21064,19.05,1.65,64,3,38.1,17.1847787984843
TA-21085,6.35,0.71,13,1,19.05,20.3702364193787
TA-21113,6.35,0.89,32,2,19.05,21.4274188612476
TA-21130,6.35,0.89,108,6,19.05,21.4329829793627
TA-21131,6.35,0.71,49,2,19.05,20.776417041781
