tube_assembly_id,diameter,wall,length,num_bends,bend_radius,adaptor,nut,sleeve,threaded,boss,straight,elbow,other,float,hfl,tee,weighted,not weighted,total weight,S-0066,S-0041,S-0072,S-0054,S-0026,S-0013,others,annual_usage,min_order_quantity,bracket_pricing,quantity,cost
TA-00084,6.35,0.71,132,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,25,3.23275262487272
TA-00084,6.35,0.71,132,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,50,2.91559789231206
TA-00084,6.35,0.71,132,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,100,2.77371288037702
TA-00084,6.35,0.71,132,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,250,2.69025110865053
TA-00085,6.35,0.71,128,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,1,21.5637397550675
TA-00085,6.35,0.71,128,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,2,11.9990207152117
TA-00085,6.35,0.71,128,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,5,6.25963287948677
TA-00085,6.35,0.71,128,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,10,4.34557624789259
TA-00085,6.35,0.71,128,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,25,3.19936791618212
TA-00085,6.35,0.71,128,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,50,2.88221318362146
TA-00085,6.35,0.71,128,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,100,2.74311023074398
TA-00085,6.35,0.71,128,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,250,2.65686639995994
TA-00086,6.35,0.71,83,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,1,21.1909438413559
TA-00086,6.35,0.71,83,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,2,11.6262248015001
TA-00086,6.35,0.71,83,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,5,5.88683696577511
TA-00086,6.35,0.71,83,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,10,3.97556239323848
TA-00086,6.35,0.71,83,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,25,2.82657200247047
TA-00086,6.35,0.71,83,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,50,2.51219932896735
TA-00086,6.35,0.71,83,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,100,2.37031431703232
TA-00086,6.35,0.71,83,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,250,2.28685254530583
TA-00087,6.35,0.71,86,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,1,21.2159823728738
TA-00087,6.35,0.71,86,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,2,11.651263333018
TA-00087,6.35,0.71,86,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,5,5.91187549729306
TA-00087,6.35,0.71,86,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,10,4.00060092475643
TA-00087,6.35,0.71,86,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,25,2.85161053398842
TA-00087,6.35,0.71,86,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,50,2.5372378604853
TA-00087,6.35,0.71,86,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,100,2.39535284855027
TA-00087,6.35,0.71,86,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,250,2.30910901776623
TA-00088,21.7,2.8,131,6,55,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,0,0,0,0,0,1,0,8,8,No,8,7.56163651842001
TA-00091,6.35,0.71,125,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,1,21.5387012235496
TA-00091,6.35,0.71,125,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,2,11.9739821836938
TA-00091,6.35,0.71,125,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,5,6.23459434796882
TA-00091,6.35,0.71,125,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,10,4.32053771637464
TA-00091,6.35,0.71,125,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,25,3.17432938466418
TA-00091,6.35,0.71,125,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,50,2.85717465210351
TA-00091,6.35,0.71,125,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,100,2.71807169922603
TA-00091,6.35,0.71,125,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,250,2.63182786844199
TA-00092,6.35,0.71,129,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,1,21.5720859322402
TA-00092,6.35,0.71,129,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,2,12.0073668923844
TA-00092,6.35,0.71,129,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,5,6.26797905665941
TA-00092,6.35,0.71,129,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,10,4.35392242506524
TA-00092,6.35,0.71,129,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,25,3.20771409335477
TA-00092,6.35,0.71,129,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,50,2.89055936079411
TA-00092,6.35,0.71,129,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,100,2.75145640791663
TA-00092,6.35,0.71,129,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,250,2.66521257713259
TA-00093,6.35,0.71,132,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,1,21.5971244637581
TA-00093,6.35,0.71,132,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,2,12.0324054239023
TA-00093,6.35,0.71,132,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,5,6.29301758817736
TA-00093,6.35,0.71,132,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,10,4.37896095658319
TA-00093,6.35,0.71,132,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,25,3.23275262487272
TA-00093,6.35,0.71,132,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,50,2.91559789231206
TA-00093,6.35,0.71,132,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,100,2.77371288037702
TA-00093,6.35,0.71,132,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,250,2.69025110865053
TA-00096,6.35,0.71,106,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,1,21.3801238572692
TA-00096,6.35,0.71,106,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,2,11.8154048174135
TA-00096,6.35,0.71,106,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,5,6.07879904074604
TA-00096,6.35,0.71,106,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,10,4.16474240915186
TA-00096,6.35,0.71,106,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,25,3.0185340774414
TA-00096,6.35,0.71,106,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,50,2.70137934488073
TA-00096,6.35,0.71,106,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,100,2.5594943329457
TA-00096,6.35,0.71,106,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,250,2.47603256121921
TA-00099,22.22,3.05,182,5,50.8,0,0,0,0,0,0,0,1,0,0,0,1,0,0.221,1,0,0,0,0,0,0,0,0,Yes,1,27.3420764175982
TA-00099,22.22,3.05,182,5,50.8,0,0,0,0,0,0,0,1,0,0,0,1,0,0.221,1,0,0,0,0,0,0,0,0,Yes,2,17.1513940897937
TA-00099,22.22,3.05,182,5,50.8,0,0,0,0,0,0,0,1,0,0,0,1,0,0.221,1,0,0,0,0,0,0,0,0,Yes,5,11.0364282812996
TA-00099,22.22,3.05,182,5,50.8,0,0,0,0,0,0,0,1,0,0,0,1,0,0.221,1,0,0,0,0,0,0,0,0,Yes,10,8.99996105117319
TA-00099,22.22,3.05,182,5,50.8,0,0,0,0,0,0,0,1,0,0,0,1,0,0.221,1,0,0,0,0,0,0,0,0,Yes,25,7.77585506585134
TA-00099,22.22,3.05,182,5,50.8,0,0,0,0,0,0,0,1,0,0,0,1,0,0.221,1,0,0,0,0,0,0,0,0,Yes,50,7.43644386083028
TA-00099,22.22,3.05,182,5,50.8,0,0,0,0,0,0,0,1,0,0,0,1,0,0.221,1,0,0,0,0,0,0,0,0,Yes,100,7.2806485536075
TA-00099,22.22,3.05,182,5,50.8,0,0,0,0,0,0,0,1,0,0,0,1,0,0.221,1,0,0,0,0,0,0,0,0,Yes,250,7.18884060470836
TA-00101,6.35,0.89,94,2,76.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,1,No,1,7.09425059675167
TA-00104,12.7,0.89,68,2,25.4,0,2,2,0,0,0,0,0,0,0,0,1,0,0.096,0,1,0,0,0,0,0,1,0,Yes,1,29.487043950969
TA-00104,12.7,0.89,68,2,25.4,0,2,2,0,0,0,0,0,0,0,0,1,0,0.096,0,1,0,0,0,0,0,1,0,Yes,6,7.93165037307412
TA-00104,12.7,0.89,68,2,25.4,0,2,2,0,0,0,0,0,0,0,0,1,0,0.096,0,1,0,0,0,0,0,1,0,Yes,20,3.95330592077809
TA-00105,41.28,1.65,83,2,101.6,0,0,0,0,0,1,0,0,0,0,0,1,0,0.079,1,0,0,0,0,0,0,2,0,Yes,2,107.83817318874
TA-00105,41.28,1.65,83,2,101.6,0,0,0,0,0,1,0,0,0,0,0,1,0,0.079,1,0,0,0,0,0,0,2,0,Yes,4,61.9648013888039
TA-00105,41.28,1.65,83,2,101.6,0,0,0,0,0,1,0,0,0,0,0,1,0,0.079,1,0,0,0,0,0,0,2,0,Yes,6,46.427001552389
TA-00105,41.28,1.65,83,2,101.6,0,0,0,0,0,1,0,0,0,0,0,1,0,0.079,1,0,0,0,0,0,0,2,0,Yes,8,38.840326502451
TA-00105,41.28,1.65,83,2,101.6,0,0,0,0,0,1,0,0,0,0,0,1,0,0.079,1,0,0,0,0,0,0,2,0,Yes,10,34.2888778842997
TA-00107,15.88,1.65,138,7,38.1,0,1,1,0,0,0,0,1,0,0,0,1,0,0.055,0,0,1,0,0,0,0,5,0,Yes,2,23.5584760993306
TA-00107,15.88,1.65,138,7,38.1,0,1,1,0,0,0,0,1,0,0,0,1,0,0.055,0,0,1,0,0,0,0,5,0,Yes,4,20.6150576164431
TA-00107,15.88,1.65,138,7,38.1,0,1,1,0,0,0,0,1,0,0,0,1,0,0.055,0,0,1,0,0,0,0,5,0,Yes,6,18.8456680558415
TA-00107,15.88,1.65,138,7,38.1,0,1,1,0,0,0,0,1,0,0,0,1,0,0.055,0,0,1,0,0,0,0,5,0,Yes,8,17.668857074498
TA-00108,25.4,3.05,31,2,63.5,0,1,1,0,0,0,1,0,0,0,0,1,0,1.978,1,0,0,0,0,0,0,0,0,Yes,1,31.2369590981677
TA-00108,25.4,3.05,31,2,63.5,0,1,1,0,0,0,1,0,0,0,0,1,0,1.978,1,0,0,0,0,0,0,0,0,Yes,2,21.0462767703633
TA-00108,25.4,3.05,31,2,63.5,0,1,1,0,0,0,1,0,0,0,0,1,0,1.978,1,0,0,0,0,0,0,0,0,Yes,5,14.9340930209266
TA-00108,25.4,3.05,31,2,63.5,0,1,1,0,0,0,1,0,0,0,0,1,0,1.978,1,0,0,0,0,0,0,0,0,Yes,10,12.8948437317427
TA-00108,25.4,3.05,31,2,63.5,0,1,1,0,0,0,1,0,0,0,0,1,0,1.978,1,0,0,0,0,0,0,0,0,Yes,25,11.6735198054784
TA-00108,25.4,3.05,31,2,63.5,0,1,1,0,0,0,1,0,0,0,0,1,0,1.978,1,0,0,0,0,0,0,0,0,Yes,50,11.3313265413998
TA-00108,25.4,3.05,31,2,63.5,0,1,1,0,0,0,1,0,0,0,0,1,0,1.978,1,0,0,0,0,0,0,0,0,Yes,100,11.1783132932346
TA-00108,25.4,3.05,31,2,63.5,0,1,1,0,0,0,1,0,0,0,0,1,0,1.978,1,0,0,0,0,0,0,0,0,Yes,250,11.0865053443354
TA-00114,6.35,0.89,138,4,19.05,0,2,2,0,0,0,0,0,0,0,0,1,0,0.028,0,0,1,0,0,0,0,791,10,Yes,1,1.30756775704835
TA-00114,6.35,0.89,138,4,19.05,0,2,2,0,0,0,0,0,0,0,0,1,0,0.028,0,0,1,0,0,0,0,150,1,Yes,1,5.63923370965319
TA-00117,15.88,1.24,31,2,38.1,0,2,2,0,0,0,0,0,0,0,0,1,0,0.11,0,1,0,0,0,0,0,1,0,Yes,1,24.9912365139687
TA-00117,15.88,1.24,31,2,38.1,0,2,2,0,0,0,0,0,0,0,0,1,0,0.11,0,1,0,0,0,0,0,1,0,Yes,6,5.26921985499908
TA-00117,15.88,1.24,31,2,38.1,0,2,2,0,0,0,0,0,0,0,0,1,0,0.11,0,1,0,0,0,0,0,1,0,Yes,20,1.62750454866656
TA-00119,9.52,0.89,68,3,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,1,21.6555477039667
TA-00119,9.52,0.89,68,3,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,2,12.0908286641109
TA-00119,9.52,0.89,68,3,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,5,6.3514408283859
TA-00119,9.52,0.89,68,3,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,10,4.44016625584928
TA-00119,9.52,0.89,68,3,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,25,3.29117586508126
TA-00119,9.52,0.89,68,3,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,50,2.97680319157815
TA-00119,9.52,0.89,68,3,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,100,2.83491817964312
TA-00119,9.52,0.89,68,3,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,250,2.74867434885908
TA-00120,9.52,0.89,43,2,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,1,21.4663676880533
TA-00120,9.52,0.89,43,2,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,2,11.9016486481975
TA-00120,9.52,0.89,43,2,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,5,6.16504287153008
TA-00120,9.52,0.89,43,2,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,10,4.2509862399359
TA-00120,9.52,0.89,43,2,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,25,3.10199584916789
TA-00120,9.52,0.89,43,2,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,50,2.78762317566477
TA-00120,9.52,0.89,43,2,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,100,2.64573816372974
TA-00120,9.52,0.89,43,2,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,250,2.56227639200325
TA-00121,9.52,0.89,43,2,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,1,21.4663676880533
TA-00121,9.52,0.89,43,2,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,2,11.9016486481975
TA-00121,9.52,0.89,43,2,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,5,6.16504287153008
TA-00121,9.52,0.89,43,2,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,10,4.2509862399359
TA-00121,9.52,0.89,43,2,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,25,3.10199584916789
TA-00121,9.52,0.89,43,2,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,50,2.78762317566477
TA-00121,9.52,0.89,43,2,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,100,2.64573816372974
TA-00121,9.52,0.89,43,2,31.75,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,1,0,0,0,0,0,0,0,0,Yes,250,2.56227639200325
TA-00123,19.05,1.24,159,3,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.21,1,0,0,0,0,0,0,0,0,Yes,1,28.5244515170568
TA-00123,19.05,1.24,159,3,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.21,1,0,0,0,0,0,0,0,0,Yes,2,16.6645337547225
TA-00123,19.05,1.24,159,3,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.21,1,0,0,0,0,0,0,0,0,Yes,5,9.54802668551048
TA-00123,19.05,1.24,159,3,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.21,1,0,0,0,0,0,0,0,0,Yes,10,7.17771236847816
TA-00123,19.05,1.24,159,3,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.21,1,0,0,0,0,0,0,0,0,Yes,25,5.75329813101272
TA-00123,19.05,1.24,159,3,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.21,1,0,0,0,0,0,0,0,0,Yes,50,5.34433544955292
TA-00123,19.05,1.24,159,3,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.21,1,0,0,0,0,0,0,0,0,Yes,100,5.15793749269709
TA-00123,19.05,1.24,159,3,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.21,1,0,0,0,0,0,0,0,0,Yes,250,5.04665513039511
TA-00125,25.4,2.41,44,2,63.5,0,1,1,1,0,0,0,0,0,0,0,1,0,0.387,1,0,0,0,0,0,0,0,0,Yes,1,28.5717465210351
TA-00125,25.4,2.41,44,2,63.5,0,1,1,1,0,0,0,0,0,0,0,1,0,0.387,1,0,0,0,0,0,0,0,0,Yes,2,16.7118287587009
TA-00125,25.4,2.41,44,2,63.5,0,1,1,1,0,0,0,0,0,0,0,1,0,0.387,1,0,0,0,0,0,0,0,0,Yes,5,9.59532168948882
TA-00125,25.4,2.41,44,2,63.5,0,1,1,1,0,0,0,0,0,0,0,1,0,0.387,1,0,0,0,0,0,0,0,0,Yes,10,7.22222531339895
TA-00125,25.4,2.41,44,2,63.5,0,1,1,1,0,0,0,0,0,0,0,1,0,0.387,1,0,0,0,0,0,0,0,0,Yes,25,5.80059313499107
TA-00125,25.4,2.41,44,2,63.5,0,1,1,1,0,0,0,0,0,0,0,1,0,0.387,1,0,0,0,0,0,0,0,0,Yes,50,5.39163045353127
TA-00125,25.4,2.41,44,2,63.5,0,1,1,1,0,0,0,0,0,0,0,1,0,0.387,1,0,0,0,0,0,0,0,0,Yes,100,5.20523249667544
TA-00125,25.4,2.41,44,2,63.5,0,1,1,1,0,0,0,0,0,0,0,1,0,0.387,1,0,0,0,0,0,0,0,0,Yes,250,5.09395013437345
TA-00128,9.52,0.89,128,10,31.75,0,0,0,2,0,0,0,0,0,0,0,1,0,0.08,0,0,0,0,0,0,1,1,0,Yes,5,25.3362118371049
TA-00128,9.52,0.89,128,10,31.75,0,0,0,2,0,0,0,0,0,0,0,1,0,0.08,0,0,0,0,0,0,1,1,0,Yes,10,15.7937492697095
TA-00128,9.52,0.89,128,10,31.75,0,0,0,2,0,0,0,0,0,0,0,1,0,0.08,0,0,0,0,0,0,1,1,0,Yes,15,12.6138557669302
TA-00128,9.52,0.89,128,10,31.75,0,0,0,2,0,0,0,0,0,0,0,1,0,0.08,0,0,0,0,0,0,1,1,0,Yes,20,11.0225179860118
TA-00130,6.35,0.89,149,4,38.1,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,0,0,0,1,0,0,0,0,0,Yes,1,14.1551164848127
TA-00130,6.35,0.89,149,4,38.1,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,0,0,0,1,0,0,0,0,0,Yes,2,9.16688459462618
TA-00130,6.35,0.89,149,4,38.1,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,0,0,0,1,0,0,0,0,0,Yes,3,7.45870033329067
TA-00130,6.35,0.89,149,4,38.1,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,0,0,0,1,0,0,0,0,0,Yes,5,6.14556845812723
TA-00130,6.35,0.89,149,4,38.1,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,0,0,0,1,0,0,0,0,0,Yes,10,5.1301169021216
TA-00130,6.35,0.89,149,4,38.1,0,2,2,0,0,0,0,0,0,0,0,1,0,0.042,0,0,0,1,0,0,0,0,0,Yes,20,4.62656421270511
TA-00132,19.05,2.11,72,2,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.21,1,0,0,0,0,0,0,0,0,Yes,1,28.2351173750716
TA-00132,19.05,2.11,72,2,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.21,1,0,0,0,0,0,0,0,0,Yes,2,16.3751996127374
TA-00132,19.05,2.11,72,2,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.21,1,0,0,0,0,0,0,0,0,Yes,5,9.25869254352531
TA-00132,19.05,2.11,72,2,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.21,1,0,0,0,0,0,0,0,0,Yes,10,6.88837822649299
TA-00132,19.05,2.11,72,2,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.21,1,0,0,0,0,0,0,0,0,Yes,25,5.46396398902756
TA-00132,19.05,2.11,72,2,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.21,1,0,0,0,0,0,0,0,0,Yes,50,5.05778336662531
TA-00132,19.05,2.11,72,2,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.21,1,0,0,0,0,0,0,0,0,Yes,100,4.86860335071193
TA-00132,19.05,2.11,72,2,38.1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.21,1,0,0,0,0,0,0,0,0,Yes,250,4.75732098840994
TA-00140,57.15,1.65,89,2,101.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,1,Yes,1,3.47479176287954
TA-00140,57.15,1.65,89,2,101.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3223,1,Yes,1,1.64697896206941
TA-00140,57.15,1.65,89,2,101.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1384,10,Yes,1,2.35640402174457
TA-00141,9.52,0.89,205,8,19.05,0,0,0,1,0,0,0,1,0,0,0,1,0,0.15,0,0,0,0,0,0,1,18,0,Yes,10,22.2147415745341
TA-00141,9.52,0.89,205,8,19.05,0,0,0,1,0,0,0,1,0,0,0,1,0,0.15,0,0,0,0,0,0,1,18,0,Yes,15,18.008268279519
TA-00141,9.52,0.89,205,8,19.05,0,0,0,1,0,0,0,1,0,0,0,1,0,0.15,0,0,0,0,0,0,1,18,0,Yes,20,15.9050316320115
TA-00141,9.52,0.89,205,8,19.05,0,0,0,1,0,0,0,1,0,0,0,1,0,0.15,0,0,0,0,0,0,1,18,0,Yes,25,14.6419768198839
TA-00141,9.52,0.89,205,8,19.05,0,0,0,1,0,0,0,1,0,0,0,1,0,0.15,0,0,0,0,0,0,1,18,0,Yes,30,13.8017949845039
TA-00144,41.28,1.65,83,2,101.6,0,0,0,0,0,2,0,0,0,0,0,1,0,2.119,1,0,0,0,0,0,0,4,0,Yes,1,259.85544421137
TA-00144,41.28,1.65,83,2,101.6,0,0,0,0,0,2,0,0,0,0,0,1,0,2.119,1,0,0,0,0,0,0,4,0,Yes,2,141.612370147393
TA-00144,41.28,1.65,83,2,101.6,0,0,0,0,0,2,0,0,0,0,0,1,0,2.119,1,0,0,0,0,0,0,4,0,Yes,3,102.198939479087
TA-00145,6.35,0.71,180,4,19.05,2,0,0,0,0,0,0,0,0,0,0,1,0,0.018,1,0,0,0,0,0,0,0,0,Yes,1,21.9921768499302
